"Region","year","diabetes_count","blood_disease_count","cancer_count","circulatory_count","congenital_count","digestive_count","endocrine_count","genitourinary_count","injury_count","preg_compl_count","respiratory_count","skin_count","hep_count","intestinal_count","beds_count","hosp_count","doctors_per_capita","nurse_count","CBR","infant_mortality_count_all","infant_mortality_count_urban","infant_mortality_count_rural","fert_rate","LOS","pop","pop_m","pop_f","tuberculosis","births_count","pop_urban","pop_rural","pc_beds","pc_cancer","pc_circulatory","pc_diabetes","pc_digestive","pc_hep","pc_intestinal","pc_respiratory","pc_genitourinary","pc_TB","pc_injury","pc_hosp","male_percent","IMR_all","urban_percent"
"Syrdarya",1995,220,NA,409,4.6,0.3,16.3,2.8,7.8,15.2,2.9,51.7,10.6,3634,3004,5.2,52,NA,NA,NA,NA,NA,NA,NA,14,606.6,303.1,303.5,NA,NA,NA,NA,8.57237059017474,0.67424991757336,7.58325090669304,0.362677217276624,26.8710847345862,5.9907682162875,4.95219254863172,85.2291460600066,12.8585558852621,NA,25.0576986482031,85.7237059017474,0.499670293438839,NA,NA
"Syrdarya",1996,257,NA,426,4.4,0.7,10.9,3.5,13.1,8.7,2.5,46.4,10.2,2104,3054,4.6,40,NA,NA,NA,NA,NA,NA,NA,13.6,614.6,307.3,307.3,NA,NA,NA,NA,7.48454279205988,0.693133745525545,7.15912788805727,0.418158151643345,17.7351122681419,3.42336479010739,4.96908558411975,75.496257728604,21.3146762121705,NA,14.1555483241132,65.0829808005207,0.5,NA,NA
"Syrdarya",1997,187,12.5,384,2.9,0.5,12.4,3,11.4,5.2,2.6,43.1,8.7,3791,2498,4.5,36,NA,NA,NA,NA,NA,NA,NA,13.2,623.3,311.9,311.4,NA,NA,NA,NA,7.21963741376544,0.616075725974651,4.6526552222044,0.300016043638697,19.8941119845981,6.08214343012995,4.00770094657468,69.1480827851757,18.2897481148725,NA,8.3426921225734,57.7570993101235,0.500401090967431,NA,NA
"Syrdarya",1998,166,13.5,364,3.8,0.3,7.2,3.5,11.4,6.6,2.3,41.5,6.3,936,2057,4.4,36,NA,NA,NA,NA,NA,NA,NA,14.9,631.5,316.2,315.3,NA,NA,NA,NA,6.96753760886777,0.576405384006334,6.01741884402217,0.262866191607284,11.4014251781473,1.48218527315914,3.25732383214568,65.7165479018211,18.0522565320665,NA,10.4513064133017,57.0071258907363,0.500712589073634,NA,NA
"Syrdarya",1999,190,14.4,361,4,0.1,6.4,3.2,11.3,5.9,1.9,33.2,5.4,879,1756,4.2,36,NA,NA,NA,NA,NA,NA,NA,14.2,638.8,319.9,318.9,NA,NA,NA,NA,6.57482780212899,0.565122103944897,6.26174076393237,0.297432686286788,10.0187852222918,1.37601753287414,2.74890419536631,51.9724483406387,17.689417658109,NA,9.23606762680025,56.3556668753914,0.500782717595492,NA,NA
"Syrdarya",2000,153,15.1,371,4.3,0.2,6.7,3.7,10.4,6.1,1.5,28.9,5.8,1544,1250,4.2,36,NA,NA,NA,292,86,206,NA,12.6,646.1,323.6,322.5,445,14315,NA,NA,6.50054171180932,0.57421451787649,6.65531651447144,0.236805448073054,10.3699117783625,2.38972295310323,1.93468503327658,44.7299179693546,16.0965794768612,0.688747871846463,9.44126296238972,55.7189289583656,0.500851261414642,20.3981837233671,NA
"Syrdarya",2001,193,19.9,332,4.2,0.1,6.1,3.7,11.6,8.9,2.4,33.4,8.3,1143,1156,4.3,37,NA,NA,NA,277,77,200,NA,12.2,653.5,327.5,326,480,14038,NA,NA,6.57995409334353,0.508033664881408,6.42693190512624,0.295332823259373,9.33435348125478,1.74904361132364,1.76893649579189,51.1094108645754,17.7505738332058,0.734506503442999,13.6189747513389,56.6182096403979,0.50114766641163,19.7321555777176,NA
"Syrdarya",2002,190,27.5,388,6.7,0.2,9.6,6.2,13.1,8.4,3,35.3,8.7,874,1211,4.4,38,2.56,7.9,NA,270,80,190,NA,12.2,660.6,331.1,329.5,424,15176,NA,NA,6.66061156524372,0.587344838026037,10.1422948834393,0.28761731759007,14.5322434150772,1.32303966091432,1.83318195579776,53.4362700575235,19.8304571601574,0.641840750832576,12.7157129881926,57.5234635180139,0.50121102028459,17.7912493410648,NA
"Syrdarya",2003,291,30.9,372,8,0.1,10.7,7,17.9,8,2.6,39.4,8.5,1079,1084,4.3,38,2.54,7.8,NA,251,74,177,NA,12.4,666.3,334.2,332.1,450,13727,NA,NA,6.45354945219871,0.558307068887888,12.0066036319976,0.436740207113913,16.0588323577968,1.61939066486568,1.62689479213567,59.1325228875882,26.8647756265946,0.675371454299865,12.0066036319976,57.0313672519886,0.5015758667267,18.2851314926787,NA
"Syrdarya",2004,363,29.1,341,7.3,0.1,11.5,7.8,16.7,7.5,2.9,46.6,9,1504,1124,4.3,37,2.38,7.8,NA,257,73,184,NA,11.6,670.4,336.4,334,462,14305,NA,NA,6.41408114558473,0.508651551312649,10.8890214797136,0.541467780429594,17.153937947494,2.24343675417661,1.67661097852029,69.5107398568019,24.9105011933174,0.689140811455847,11.1873508353222,55.1909307875895,0.501789976133652,17.9657462425725,NA
"Syrdarya",2005,328,34.3,396,7.1,0.2,11.4,9.4,18,7.7,2.1,49.1,9.5,843,1613,4.2,33,2.3,8.1,NA,240,81,159,NA,11.3,674.6,338.5,336.1,485,14365,NA,NA,6.22591165134895,0.587014527127186,10.5247554106137,0.486214052772013,16.8989030536614,1.24962941002075,2.39104654610139,72.7838719241032,26.6824785057812,0.718944559739105,11.4141713608064,48.9178772605989,0.501778831900385,16.7072746258267,NA
"Syrdarya",2006,291,36.8,375,7.8,0.2,11.5,9.8,18.3,7.3,1.9,51.7,9.1,1202,1497,4.2,39,2.3,8.1,NA,239,69,170,NA,10.8,680.6,341.8,338.8,449,15331,NA,NA,6.17102556567734,0.550984425506906,11.4604760505436,0.427563914193359,16.8968557155451,1.7660887452248,2.19952982662357,75.9623861298854,26.888039964737,0.659712018806935,10.7258301498678,57.3023802527182,0.502203937702028,15.589328810906,NA
"Syrdarya",2007,257,38.4,414,7.7,0.2,12.6,9.7,19.4,11.8,2.7,54.4,8.1,1513,1299,4.1,39,2.3,8.4,NA,224,76,148,NA,10.2,688.7,345.9,342.8,435,16307,NA,NA,5.95324524466386,0.601132568607521,11.1804849716858,0.373166836067954,18.2953390445767,2.19689269638449,1.88616233483374,78.9894003194424,28.169014084507,0.631624800348483,17.1337302163496,56.6284303760709,0.50225061710469,13.7364322070277,NA
"Syrdarya",2008,314,41.5,355,8.6,0.1,13.1,9.7,19.6,10.7,2.2,63.4,8.2,1112,1589,3.9,40,2.2,8.7,NA,244,75,169,NA,9.9,698.2,350.8,347.4,467,17035,NA,NA,5.58579203666571,0.508450300773417,12.3173875680321,0.449727871670009,18.7625322257233,1.59266685763392,2.27585219134918,90.8049269550272,28.0721856201661,0.66886279003151,15.3251217416213,57.2901747350329,0.502434832426239,14.3234517170531,NA
"Syrdarya",2009,354,46.1,365,8.8,0.1,13.1,8.7,18.8,11.3,2.1,67.4,7.9,1197,1506,3.8,40,2.2,9,NA,205,81,124,23.6,9.3,708.9,356.3,352.6,443,16845,NA,NA,5.36041754831429,0.514882211877557,12.4135985329384,0.499365213711384,18.4793341797151,1.688531527719,2.12441811256877,95.0768796727324,26.5199605021865,0.624911835237692,15.9401890252504,56.4254478769925,0.502609676964311,12.1697833184921,NA
"Syrdarya",2010,690,47.7,346,9.2,0.1,14.1,9,17.6,9.4,2.2,65.2,9.5,1224,1538,3.8,36,2.1,9.3,NA,167,82,85,22.5,6.8,720.8,362.1,358.7,425,16260,NA,NA,5.27192008879023,0.480022197558269,12.7635960044395,0.957269700332963,19.5615982241953,1.69811320754717,2.13374028856826,90.4550499445061,24.4173140954495,0.589622641509434,13.0410654827969,49.9445061043285,0.502358490566038,10.2706027060271,NA
"Syrdarya",2011,702,44.7,379,9.6,0.2,14.9,9.4,17,7.8,2.4,72.6,8.8,1367,1002,3.8,36,2.18,10,NA,167,77,90,21.2,8.4,733.3,368.1,365.2,406,15559,300.7,426.5,5.18205372971499,0.516841674621574,13.09150415928,0.957316241647348,20.3191054138825,1.86417564434747,1.36642574662485,99.0045002045548,23.1828719487249,0.553661530069549,10.636847129415,49.0931405972999,0.501977362607391,10.7333376180988,0.410064093822446
"Syrdarya",2012,703,44.8,334,10.2,0.2,19,9.4,20.9,7.7,2.3,97.5,8.8,790,977,3.8,35,2.1,10.5,NA,183,94,89,21.1,7.8,745,374.2,370.8,385,15754,305.7,433.8,5.1006711409396,0.448322147651007,13.6912751677852,0.943624161073826,25.503355704698,1.06040268456376,1.31140939597315,130.872483221477,28.0536912751678,0.516778523489933,10.3355704697987,46.9798657718121,0.502281879194631,11.6160974990479,0.410335570469799
"Syrdarya",2013,559,45.7,362,12.8,0.2,21.7,12.8,24.6,7.7,2.4,101.7,9,1767,1338,3.8,37,2.07,11.1,NA,167,86,81,22.1,7.5,757.1,380.4,376.7,410,16701,325.1,425.5,5.01915202747325,0.478140272090873,16.9066173556994,0.738343679830934,28.6619997358341,2.33390569277506,1.76726984546295,134.328358208955,32.4924052304847,0.541540087174746,10.1703870030379,48.8706907938185,0.502443534539691,9.99940123345907,0.429401664245146
"Syrdarya",2014,605,38.3,355,21.9,0.2,31.3,12.2,25.2,7.8,3.2,130.5,10.8,1290,1181,3.8,36,2.02,11.5,22.6,195,118,77,22.6,7.5,770.4,387.1,383.3,390,17427,332.2,431.6,4.932502596054,0.46079958463136,28.4267912772586,0.785306334371755,40.6282450674974,1.67445482866044,1.53296988577362,169.392523364486,32.7102803738318,0.506230529595016,10.1246105919003,46.7289719626168,0.502466251298027,11.1895334825271,0.431204569055036
"Syrdarya",2015,647,34.6,337,22.2,0.2,33.8,11.5,25.4,11.4,3.3,156.1,11.1,838,1116,3.7,34,2.05,11.9,22.8,229,104,125,22.8,7.1,783.8,393.8,390,455,17862,336.6,440.5,4.72059198775198,0.42995662158714,28.3235519265119,0.825465680020413,43.1232457259505,1.0691502934422,1.42383261035979,199.157948456239,32.4062260780811,0.580505230926257,14.5445266649656,43.3784128604236,0.502424087777494,12.8205128205128,0.429446287318193
"Syrdarya",2016,749,36.5,269,22.4,0.2,35.7,14.8,26.9,13.7,3.1,147.9,11.4,1575,922,3.6,33,2.05,12.2,22.1,267,118,149,22.1,7,796.8,400.4,396.4,451,17623,341.4,449.2,4.51807228915663,0.337600401606426,28.1124497991968,0.940010040160643,44.8042168674699,1.97665662650602,1.15712851405622,185.617469879518,33.7600401606426,0.5660140562249,17.1937751004016,41.4156626506024,0.502510040160643,15.1506553935198,0.428463855421687
"Syrdarya",2017,800,37,370,10.1,0.2,39.2,9.6,24.6,13.4,3.2,142.3,5.6,1004,1079,3.6,33,2.03,12.6,21.8,231,105,126,21.8,6.9,809.5,406.7,402.8,448,17627,345.9,457.2,4.44718962322421,0.457072266831377,12.4768375540457,0.988264360716492,48.4249536751081,1.2402717726992,1.33292155651637,175.787523162446,30.3891290920321,0.553428042001235,16.5534280420012,40.7659048795553,0.502408894379246,13.1048958983378,0.427300802964793
"Syrdarya",2018,728,37.8,400,10.3,0.2,57.2,2.7,25.1,19.7,3.2,145.1,5.7,976,984,3.8,38,2.03,12.6,22.3,220,101,119,22.3,6.6,822.9,413.3,409.6,486,18349,350,465.9,4.61781504435533,0.486085794142666,12.5167091991737,0.884676145339652,69.5102685624013,1.18604933770811,1.19577105359096,176.327621825252,30.5018835824523,0.59059423988334,23.9397253615263,46.1781504435533,0.50224814679791,11.9897542100387,0.425325069874833
"Syrdarya",2019,2610,39.7,NA,16,0.2,31.2,5.2,26.4,27.8,3.4,152.6,6,864,833,4,45,2.03,12.9,24.8,237,125,112,24.8,6.7,838.1,420.8,417.3,437,20744,354.8,475.1,4.77270015511276,NA,19.090800620451,3.11418685121107,37.2270612098795,1.03090323350436,0.993914807302231,182.078510917552,31.4998210237442,0.521417491946068,33.1702660780336,53.6928767450185,0.502088056317862,11.4249903586579,0.423338503758501
"Syrdarya",2020,1910,29.2,297,29.3,0.1,59.7,5.2,36.8,32.4,2.5,71.3,3.1,325,355,4,42,2.06,12.7,24.7,205,110,95,24.7,3.3,853.6,428.6,425,298,21053,361.3,485,4.68603561387066,0.347938144329897,34.3252108716026,2.23758200562324,69.9390815370197,0.380740393626992,0.415885660731022,83.5285848172446,43.1115276476101,0.349109653233365,37.9568884723524,49.203373945642,0.502108716026242,9.73732959673206,0.423266166822868
"Syrdarya",2021,982,24.2,531,36.6,0.2,58.9,11.8,52,41,9.2,103.1,7.4,160,646,4.5,42,NA,14.5,26.7,NA,NA,NA,26.7,6.5,869.8,436.7,433.1,283,23244,366.7,494.2,5.17360312715567,0.610485169004369,42.0786387675328,1.12899517130375,67.7167164865486,0.183950333409979,0.742699471142791,118.532996091055,59.7838583582433,0.325362152218901,47.1372729363072,48.2869625201196,0.502069441250862,NA,0.421591170383996
"Syrdarya",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.3,504.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tashkent",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,2124.2,1047.6,1076.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5563506261181,0.49317390076264,NA,NA
"Tashkent",1991,1302,NA,2077,21,1.6,60.9,12.5,29.9,NA,29.7,446.2,58.6,12495,13071,27.1,153,NA,NA,NA,NA,NA,NA,NA,NA,2143.1,1056.1,1087,NA,NA,NA,NA,12.6452335401988,0.969156828892726,9.79888945919462,0.607531146470067,28.4167794316644,5.8303392282208,6.099108767673,208.203070318697,13.9517521347581,NA,NA,71.3919089169894,0.492790817040735,NA,NA
